submission_date,response_id,evaluator_id,baseclaim_id,left_narrative_id,left_rhetorical_id,left_style_id,right_narrative_id,right_rhetorical_id,right_style_id,kpi_id,left_chosen,response_time
03/10/2024 04:22,1206,4,3,360,10,10,368,11,8,3,1,78
03/10/2024 04:26,1207,4,3,271,2,1,374,12,4,1,1,212
03/10/2024 04:26,1208,4,3,271,2,1,374,12,4,2,0,5
03/10/2024 04:26,1209,4,3,271,2,1,374,12,4,3,1,22
03/10/2024 04:27,1210,4,3,262,1,2,364,11,4,1,0,28
03/10/2024 04:27,1211,4,3,262,1,2,364,11,4,2,0,3
03/10/2024 04:27,1212,4,3,262,1,2,364,11,4,3,1,3
03/10/2024 04:28,1213,4,3,266,1,6,309,5,9,1,1,77
03/10/2024 04:28,1214,4,3,266,1,6,309,5,9,2,0,3
03/10/2024 04:28,1215,4,3,266,1,6,309,5,9,3,0,4
03/10/2024 04:29,1216,4,3,334,8,4,359,10,9,1,1,29
03/10/2024 04:30,1217,4,3,334,8,4,359,10,9,2,1,57
03/10/2024 04:30,1218,4,3,334,8,4,359,10,9,3,1,15
03/10/2024 04:30,1219,4,3,272,2,2,323,7,3,1,1,13
03/10/2024 04:31,1220,4,3,272,2,2,323,7,3,2,0,10
03/10/2024 04:31,1221,4,3,272,2,2,323,7,3,3,0,3
03/10/2024 04:31,1222,4,3,296,4,6,338,8,8,1,0,28
03/10/2024 04:31,1223,4,3,296,4,6,338,8,8,2,0,3
03/10/2024 04:31,1224,4,3,296,4,6,338,8,8,3,0,11
03/10/2024 04:32,1225,4,3,265,1,5,307,5,7,1,1,53
03/10/2024 04:34,1226,4,3,265,1,5,307,5,7,2,1,82
03/10/2024 04:34,1227,4,3,265,1,5,307,5,7,3,0,28
03/10/2024 04:34,1228,4,3,275,2,5,388,13,8,1,1,19
03/10/2024 04:35,1229,4,3,275,2,5,388,13,8,2,0,4
03/10/2024 04:35,1230,4,3,275,2,5,388,13,8,3,1,51
03/10/2024 04:36,1231,4,3,344,9,4,355,10,5,1,0,26
03/10/2024 04:36,1232,4,3,344,9,4,355,10,5,2,1,3
03/10/2024 04:36,1233,4,3,344,9,4,355,10,5,3,0,8
03/10/2024 06:51,1234,4,3,308,5,8,384,13,4,1,0,46
03/10/2024 06:51,1235,4,3,308,5,8,384,13,4,2,1,3
03/10/2024 06:52,1236,4,3,308,5,8,384,13,4,3,0,39
03/10/2024 06:54,1237,4,3,350,9,10,382,13,2,1,1,114
03/10/2024 06:54,1238,4,3,350,9,10,382,13,2,2,1,8
03/10/2024 06:54,1239,4,3,350,9,10,382,13,2,3,1,21
03/10/2024 06:55,1240,4,3,263,1,3,267,1,7,1,0,17
03/10/2024 06:56,1241,4,3,263,1,3,267,1,7,2,1,61
03/10/2024 06:56,1242,4,3,263,1,3,267,1,7,3,1,3
03/10/2024 06:57,1243,4,3,277,2,7,315,6,5,1,0,58
03/10/2024 06:58,1244,4,3,277,2,7,315,6,5,2,1,48
03/10/2024 06:58,1245,4,3,277,2,7,315,6,5,3,1,18
03/10/2024 06:58,1246,4,3,277,2,7,369,11,9,1,1,15
03/10/2024 06:58,1247,4,3,277,2,7,369,11,9,2,0,5
03/10/2024 07:00,1248,4,3,277,2,7,369,11,9,3,1,94
03/10/2024 07:01,1249,4,3,335,8,5,352,10,2,1,1,49
03/10/2024 07:01,1250,4,3,335,8,5,352,10,2,2,1,22
03/10/2024 07:01,1251,4,3,335,8,5,352,10,2,3,0,2
03/10/2024 07:03,1252,4,3,327,7,7,358,10,8,1,0,99
03/10/2024 07:03,1253,4,3,327,7,7,358,10,8,2,0,42
03/10/2024 07:03,1254,4,3,327,7,7,358,10,8,3,0,4
03/10/2024 07:05,1255,4,3,309,5,9,338,8,8,1,0,61
03/10/2024 07:06,1256,4,3,309,5,9,338,8,8,2,0,117
03/10/2024 07:07,1257,4,3,309,5,9,338,8,8,3,1,4
03/10/2024 07:07,1258,4,3,267,1,7,332,8,2,1,1,18
03/10/2024 07:07,1259,4,3,267,1,7,332,8,2,2,0,3
03/10/2024 07:07,1260,4,3,267,1,7,332,8,2,3,0,5
03/10/2024 07:09,1261,4,3,305,5,5,340,8,10,1,0,95
03/10/2024 07:09,1262,4,3,305,5,5,340,8,10,2,0,6
03/10/2024 07:09,1263,4,3,305,5,5,340,8,10,3,1,2
03/10/2024 08:06,1264,4,3,261,1,1,264,1,4,1,0,66
03/10/2024 08:07,1265,4,3,261,1,1,264,1,4,2,0,51
03/10/2024 08:07,1266,4,3,261,1,1,264,1,4,3,0,8
03/10/2024 08:07,1267,4,3,290,3,10,301,5,1,1,1,20
03/10/2024 08:09,1268,4,3,290,3,10,301,5,1,2,0,76
03/10/2024 08:09,1269,4,3,290,3,10,301,5,1,3,1,14
03/10/2024 08:09,1270,4,3,302,5,2,346,9,6,1,0,20
03/10/2024 08:09,1271,4,3,302,5,2,346,9,6,2,1,9
03/10/2024 08:11,1272,4,3,302,5,2,346,9,6,3,1,68
03/10/2024 08:11,1273,4,3,317,6,7,333,8,3,1,1,25
03/10/2024 08:11,1274,4,3,317,6,7,333,8,3,2,0,3
03/10/2024 08:12,1275,4,3,317,6,7,333,8,3,3,0,41
03/10/2024 08:12,1276,4,3,313,6,3,370,11,10,1,0,15
03/10/2024 08:12,1277,4,3,313,6,3,370,11,10,2,0,4
03/10/2024 08:12,1278,4,3,313,6,3,370,11,10,3,1,17
03/10/2024 08:13,1279,4,3,280,2,10,356,10,6,1,0,37
03/10/2024 08:14,1280,4,3,280,2,10,356,10,6,2,0,72
03/10/2024 08:15,1281,4,3,280,2,10,356,10,6,3,1,57
03/10/2024 08:16,1282,4,3,340,8,10,357,10,7,1,1,18
03/10/2024 08:16,1283,4,3,340,8,10,357,10,7,2,0,25
03/10/2024 08:16,1284,4,3,340,8,10,357,10,7,3,1,11
03/10/2024 08:17,1285,4,3,345,9,5,357,10,7,1,1,22
03/10/2024 08:17,1286,4,3,345,9,5,357,10,7,2,0,2
03/10/2024 08:17,1287,4,3,345,9,5,357,10,7,3,1,9
03/10/2024 08:17,1288,4,3,281,3,1,382,13,2,1,1,27
03/10/2024 08:17,1289,4,3,281,3,1,382,13,2,2,1,2
03/10/2024 08:18,1290,4,3,281,3,1,382,13,2,3,1,46
03/10/2024 08:18,1291,4,3,306,5,6,371,12,1,1,0,13
03/10/2024 08:18,1292,4,3,306,5,6,371,12,1,2,0,3
03/10/2024 08:18,1293,4,3,306,5,6,371,12,1,3,0,1
03/10/2024 08:19,1294,4,3,262,1,2,353,10,3,1,1,64
03/10/2024 08:20,1295,4,3,262,1,2,353,10,3,2,1,29
03/10/2024 08:20,1296,4,3,262,1,2,353,10,3,3,1,2
03/10/2024 08:21,1297,4,3,284,3,4,360,10,10,1,0,89
03/10/2024 08:22,1298,4,3,284,3,4,360,10,10,2,1,23
03/10/2024 08:23,1299,4,3,284,3,4,360,10,10,3,1,72
03/10/2024 08:23,1300,4,3,262,1,2,319,6,9,1,1,21
03/10/2024 08:24,1301,4,3,262,1,2,319,6,9,2,1,4
03/10/2024 08:24,1302,4,3,262,1,2,319,6,9,3,1,19
03/10/2024 08:24,1303,4,3,298,4,8,346,9,6,1,0,19
03/10/2024 08:24,1304,4,3,298,4,8,346,9,6,2,0,11
03/10/2024 08:24,1305,4,3,298,4,8,346,9,6,3,1,3
03/10/2024 08:25,1306,4,3,272,2,2,306,5,6,1,1,47
03/10/2024 08:25,1307,4,3,272,2,2,306,5,6,2,0,5
03/10/2024 08:26,1308,4,3,272,2,2,306,5,6,3,1,14
03/10/2024 08:27,1309,4,3,374,12,4,376,12,6,1,0,85
03/10/2024 08:27,1310,4,3,374,12,4,376,12,6,2,1,8
03/10/2024 08:27,1311,4,3,374,12,4,376,12,6,3,1,16
03/10/2024 08:28,1312,4,3,326,7,6,330,7,10,1,0,21
03/10/2024 08:29,1313,4,3,326,7,6,330,7,10,2,1,76
03/10/2024 08:29,1314,4,3,326,7,6,330,7,10,3,0,3
03/10/2024 08:29,1315,4,3,307,5,7,309,5,9,1,0,15
03/10/2024 08:30,1316,4,3,307,5,7,309,5,9,2,0,19
03/10/2024 08:30,1317,4,3,307,5,7,309,5,9,3,0,2
03/10/2024 08:31,1318,4,3,265,1,5,364,11,4,1,0,65
03/10/2024 08:31,1319,4,3,265,1,5,364,11,4,2,0,4
03/10/2024 08:31,1320,4,3,265,1,5,364,11,4,3,1,2
03/10/2024 08:33,1321,4,3,359,10,9,369,11,9,1,0,118
03/10/2024 08:33,1322,4,3,359,10,9,369,11,9,2,0,2
03/10/2024 08:34,1323,4,3,359,10,9,369,11,9,3,0,35
03/10/2024 08:34,1324,4,3,300,4,10,318,6,8,1,1,21
03/10/2024 08:34,1325,4,3,300,4,10,318,6,8,2,0,2
03/10/2024 08:34,1326,4,3,300,4,10,318,6,8,3,0,1
03/10/2024 08:34,1327,4,3,287,3,7,368,11,8,1,0,12
03/10/2024 08:35,1328,4,3,287,3,7,368,11,8,2,0,24
03/10/2024 08:35,1329,4,3,287,3,7,368,11,8,3,1,2
03/10/2024 08:35,1330,4,3,324,7,4,344,9,4,1,0,17
03/10/2024 08:35,1331,4,3,324,7,4,344,9,4,2,0,4
03/10/2024 08:37,1332,4,3,324,7,4,344,9,4,3,0,138
03/10/2024 08:39,1333,4,3,306,5,6,375,12,5,1,0,91
03/10/2024 08:39,1334,4,3,306,5,6,375,12,5,2,0,12
03/10/2024 08:39,1335,4,3,306,5,6,375,12,5,3,0,3
03/10/2024 08:40,1336,4,3,307,5,7,368,11,8,1,0,43
03/10/2024 08:40,1337,4,3,307,5,7,368,11,8,2,1,7
03/10/2024 08:40,1338,4,3,307,5,7,368,11,8,3,1,10
03/10/2024 08:42,1339,4,3,263,1,3,291,4,1,1,1,130
03/10/2024 08:43,1340,4,3,263,1,3,291,4,1,2,1,4
03/10/2024 08:43,1341,4,3,263,1,3,291,4,1,3,0,18
03/10/2024 08:44,1342,4,3,332,8,2,377,12,7,1,0,61
03/10/2024 08:44,1343,4,3,332,8,2,377,12,7,2,1,2
03/10/2024 08:44,1344,4,3,332,8,2,377,12,7,3,1,1
03/10/2024 08:45,1345,4,3,289,3,9,345,9,5,1,0,70
03/10/2024 08:45,1346,4,3,289,3,9,345,9,5,2,1,3
03/10/2024 08:45,1347,4,3,289,3,9,345,9,5,3,1,6
03/10/2024 08:46,1348,4,3,318,6,8,346,9,6,1,0,16
03/10/2024 08:46,1349,4,3,318,6,8,346,9,6,2,1,3
03/10/2024 08:46,1350,4,3,318,6,8,346,9,6,3,0,8
03/10/2024 08:46,1351,4,3,299,4,9,338,8,8,1,1,15
03/10/2024 08:48,1352,4,3,299,4,9,338,8,8,2,0,113
03/10/2024 08:48,1353,4,3,299,4,9,338,8,8,3,1,3
03/10/2024 08:48,1354,4,3,301,5,1,354,10,4,1,0,14
03/10/2024 08:48,1355,4,3,301,5,1,354,10,4,2,1,2
03/10/2024 08:49,1356,4,3,301,5,1,354,10,4,3,1,49
03/10/2024 08:50,1357,4,3,314,6,4,379,12,9,1,0,55
03/10/2024 08:50,1358,4,3,314,6,4,379,12,9,2,1,4
03/10/2024 08:51,1359,4,3,314,6,4,379,12,9,3,0,43
03/10/2024 08:51,1360,4,3,287,3,7,291,4,1,1,0,11
03/10/2024 08:51,1361,4,3,287,3,7,291,4,1,2,1,3
03/10/2024 08:51,1362,4,3,287,3,7,291,4,1,3,1,8
03/10/2024 08:52,1363,4,3,354,10,4,373,12,3,1,1,34
03/10/2024 08:52,1364,4,3,354,10,4,373,12,3,2,0,5
03/10/2024 08:53,1365,4,3,354,10,4,373,12,3,3,1,63
03/10/2024 08:54,1366,4,3,267,1,7,386,13,6,1,0,35
03/10/2024 08:54,1367,4,3,267,1,7,386,13,6,2,1,5
03/10/2024 08:54,1368,4,3,267,1,7,386,13,6,3,1,6
03/10/2024 08:59,1369,4,3,296,4,6,335,8,5,1,1,292
03/10/2024 08:59,1370,4,3,296,4,6,335,8,5,2,0,39
03/10/2024 08:59,1371,4,3,296,4,6,335,8,5,3,0,6
03/10/2024 09:01,1372,4,3,359,10,9,374,12,4,1,0,101
03/10/2024 09:01,1373,4,3,359,10,9,374,12,4,2,0,1
03/10/2024 09:01,1374,4,3,359,10,9,374,12,4,3,0,5
03/10/2024 09:02,1375,4,3,341,9,1,352,10,2,1,1,38
03/10/2024 09:02,1376,4,3,341,9,1,352,10,2,2,1,25
03/10/2024 09:03,1377,4,3,341,9,1,352,10,2,3,1,25
03/10/2024 09:03,1378,4,3,294,4,4,357,10,7,1,1,29
03/10/2024 09:03,1379,4,3,294,4,4,357,10,7,2,0,8
03/10/2024 09:05,1380,4,3,294,4,4,357,10,7,3,1,58
03/10/2024 09:06,1381,4,3,317,6,7,332,8,2,1,0,107
03/10/2024 09:06,1382,4,3,317,6,7,332,8,2,2,0,5
03/10/2024 09:06,1383,4,3,317,6,7,332,8,2,3,0,3
03/10/2024 09:07,1384,4,3,277,2,7,307,5,7,1,1,32
03/10/2024 09:07,1385,4,3,277,2,7,307,5,7,2,0,3
03/10/2024 09:07,1386,4,3,277,2,7,307,5,7,3,1,5
03/10/2024 13:36,1387,4,3,281,3,1,323,7,3,1,1,54
03/10/2024 13:36,1388,4,3,281,3,1,323,7,3,2,1,22
03/10/2024 13:36,1389,4,3,281,3,1,323,7,3,3,1,20
03/10/2024 13:37,1390,4,3,276,2,6,373,12,3,1,0,35
03/10/2024 13:37,1391,4,3,276,2,6,373,12,3,2,1,4
03/10/2024 13:37,1392,4,3,276,2,6,373,12,3,3,0,24
03/10/2024 13:39,1393,4,3,304,5,4,325,7,5,1,0,73
03/10/2024 13:40,1394,4,3,304,5,4,325,7,5,2,1,46
03/10/2024 13:40,1395,4,3,304,5,4,325,7,5,3,1,19
03/10/2024 13:42,1396,4,3,325,7,5,345,9,5,1,1,105
03/10/2024 13:42,1397,4,3,325,7,5,345,9,5,2,0,7
03/10/2024 13:42,1398,4,3,325,7,5,345,9,5,3,0,12
03/10/2024 13:43,1399,4,3,310,5,10,322,7,2,1,1,34
03/10/2024 13:43,1400,4,3,310,5,10,322,7,2,2,1,17
03/10/2024 13:43,1401,4,3,310,5,10,322,7,2,3,1,7
03/10/2024 13:43,1402,4,3,330,7,10,370,11,10,1,0,24
03/10/2024 13:44,1403,4,3,330,7,10,370,11,10,2,0,16
03/10/2024 13:44,1404,4,3,330,7,10,370,11,10,3,1,47
03/10/2024 13:46,1405,4,3,276,2,6,302,5,2,1,0,104
03/10/2024 13:47,1406,4,3,276,2,6,302,5,2,2,1,23
03/10/2024 13:47,1407,4,3,276,2,6,302,5,2,3,0,6
03/10/2024 13:47,1408,4,3,333,8,3,378,12,8,1,0,32
03/10/2024 14:24,1409,4,3,333,8,3,378,12,8,2,1,31
03/10/2024 14:24,1410,4,3,333,8,3,378,12,8,3,1,14
03/10/2024 14:26,1411,4,3,317,6,7,325,7,5,1,0,6
03/10/2024 14:26,1412,4,3,317,6,7,325,7,5,2,1,10
03/10/2024 14:27,1413,4,3,317,6,7,325,7,5,3,0,28
03/10/2024 14:28,1414,4,3,261,1,1,344,9,4,1,0,51
03/10/2024 14:28,1415,4,3,261,1,1,344,9,4,2,1,18
03/10/2024 14:28,1416,4,3,261,1,1,344,9,4,3,1,15
03/10/2024 14:30,1417,4,3,283,3,3,326,7,6,1,1,115
03/10/2024 14:30,1418,4,3,283,3,3,326,7,6,2,1,5
03/10/2024 14:31,1419,4,3,283,3,3,326,7,6,3,1,14
03/10/2024 14:32,1420,4,3,340,8,10,348,9,8,1,1,71
03/10/2024 14:32,1421,4,3,340,8,10,348,9,8,2,1,11
03/10/2024 14:32,1422,4,3,340,8,10,348,9,8,3,0,9
03/10/2024 14:33,1423,4,3,367,11,7,382,13,2,1,1,67
03/10/2024 14:33,1424,4,3,367,11,7,382,13,2,2,1,4
03/10/2024 14:33,1425,4,3,367,11,7,382,13,2,3,1,4
03/10/2024 14:34,1426,4,3,290,3,10,365,11,5,1,0,59
03/10/2024 14:36,1427,4,3,290,3,10,365,11,5,2,0,72
03/10/2024 14:36,1428,4,3,290,3,10,365,11,5,3,1,4
03/10/2024 14:37,1429,4,3,276,2,6,318,6,8,1,0,95
03/10/2024 14:38,1430,4,3,276,2,6,318,6,8,2,0,11
03/10/2024 14:38,1431,4,3,276,2,6,318,6,8,3,0,15
03/10/2024 14:39,1432,4,3,277,2,7,385,13,5,1,1,55
03/10/2024 14:39,1433,4,3,277,2,7,385,13,5,2,1,4
03/10/2024 14:39,1434,4,3,277,2,7,385,13,5,3,1,7
03/10/2024 14:39,1435,4,3,277,2,7,344,9,4,1,0,26
03/10/2024 14:40,1436,4,3,277,2,7,344,9,4,2,1,11
03/10/2024 14:40,1437,4,3,277,2,7,344,9,4,3,1,3
04/10/2024 00:41,1438,4,3,314,6,4,318,6,8,1,0,72
04/10/2024 00:42,1439,4,3,314,6,4,318,6,8,2,0,30
04/10/2024 00:42,1440,4,3,314,6,4,318,6,8,3,0,38
04/10/2024 00:43,1441,4,3,357,10,7,368,11,8,1,0,20
04/10/2024 00:43,1442,4,3,357,10,7,368,11,8,2,0,22
04/10/2024 00:44,1443,4,3,357,10,7,368,11,8,3,0,31
04/10/2024 00:44,1444,4,3,270,1,10,358,10,8,1,1,30
04/10/2024 00:45,1445,4,3,270,1,10,358,10,8,2,0,30
04/10/2024 00:45,1446,4,3,270,1,10,358,10,8,3,0,21
04/10/2024 00:46,1447,4,3,262,1,2,273,2,3,1,1,33
04/10/2024 00:46,1448,4,3,262,1,2,273,2,3,2,0,5
04/10/2024 00:46,1449,4,3,262,1,2,273,2,3,3,1,3
04/10/2024 00:47,1450,4,3,271,2,1,300,4,10,1,0,78
04/10/2024 00:48,1451,4,3,271,2,1,300,4,10,2,1,28
04/10/2024 00:48,1452,4,3,271,2,1,300,4,10,3,1,3
04/10/2024 00:48,1453,4,3,284,3,4,298,4,8,1,1,48
04/10/2024 00:49,1454,4,3,284,3,4,298,4,8,2,1,6
04/10/2024 00:49,1455,4,3,284,3,4,298,4,8,3,1,38
04/10/2024 00:51,1456,4,3,312,6,2,319,6,9,1,0,139
04/10/2024 00:52,1457,4,3,312,6,2,319,6,9,2,1,10
04/10/2024 00:52,1458,4,3,312,6,2,319,6,9,3,0,5
04/10/2024 00:52,1459,4,3,332,8,2,384,13,4,1,0,42
04/10/2024 00:53,1460,4,3,332,8,2,384,13,4,2,1,14
04/10/2024 00:53,1461,4,3,332,8,2,384,13,4,3,1,2
04/10/2024 00:54,1462,4,3,357,10,7,389,13,9,1,1,49
04/10/2024 00:56,1463,4,3,357,10,7,389,13,9,2,1,129
04/10/2024 00:56,1464,4,3,357,10,7,389,13,9,3,0,6
04/10/2024 00:56,1465,4,3,293,4,3,364,11,4,1,0,16
04/10/2024 00:57,1466,4,3,293,4,3,364,11,4,2,1,54
04/10/2024 00:57,1467,4,3,293,4,3,364,11,4,3,1,2
04/10/2024 01:00,1468,4,3,292,4,2,373,12,3,1,0,140
04/10/2024 01:00,1469,4,3,292,4,2,373,12,3,2,1,8
04/10/2024 01:00,1470,4,3,292,4,2,373,12,3,3,0,10
04/10/2024 01:03,1471,4,3,377,12,7,384,13,4,1,1,204
04/10/2024 01:03,1472,4,3,377,12,7,384,13,4,2,0,2
04/10/2024 01:03,1473,4,3,377,12,7,384,13,4,3,1,2
04/10/2024 01:04,1474,4,3,315,6,5,318,6,8,1,1,59
04/10/2024 01:04,1475,4,3,315,6,5,318,6,8,2,0,1
04/10/2024 01:05,1476,4,3,315,6,5,318,6,8,3,0,9
04/10/2024 01:06,1477,4,3,354,10,4,376,12,6,1,1,112
04/10/2024 01:07,1478,4,3,354,10,4,376,12,6,2,0,6
04/10/2024 01:07,1479,4,3,354,10,4,376,12,6,3,1,4
04/10/2024 01:08,1480,4,3,353,10,3,390,13,10,1,1,88
04/10/2024 01:08,1481,4,3,353,10,3,390,13,10,2,0,2
04/10/2024 01:08,1482,4,3,353,10,3,390,13,10,3,0,1
04/10/2024 01:09,1483,4,3,296,4,6,364,11,4,1,0,45
04/10/2024 01:11,1484,4,3,296,4,6,364,11,4,2,0,134
04/10/2024 01:11,1485,4,3,296,4,6,364,11,4,3,1,17
04/10/2024 01:12,1486,4,3,312,6,2,358,10,8,1,0,10
04/10/2024 01:13,1487,4,3,312,6,2,358,10,8,2,0,64
04/10/2024 01:13,1488,4,3,312,6,2,358,10,8,3,0,6
04/10/2024 01:14,1489,4,3,265,1,5,317,6,7,1,1,54
04/10/2024 01:14,1490,4,3,265,1,5,317,6,7,2,0,6
04/10/2024 01:14,1491,4,3,265,1,5,317,6,7,3,0,6
04/10/2024 01:15,1492,4,3,333,8,3,343,9,3,1,0,33
04/10/2024 01:16,1493,4,3,333,8,3,343,9,3,2,1,118
04/10/2024 01:17,1494,4,3,333,8,3,343,9,3,3,1,21
04/10/2024 01:18,1495,4,3,325,7,5,333,8,3,1,1,68
04/10/2024 01:18,1496,4,3,325,7,5,333,8,3,2,0,3
04/10/2024 01:18,1497,4,3,325,7,5,333,8,3,3,0,15
04/10/2024 01:19,1498,4,3,264,1,4,340,8,10,1,1,40
04/10/2024 01:19,1499,4,3,264,1,4,340,8,10,2,1,1
04/10/2024 01:19,1500,4,3,264,1,4,340,8,10,3,1,3
04/10/2024 01:21,1501,4,3,283,3,3,309,5,9,1,0,133
04/10/2024 01:21,1502,4,3,283,3,3,309,5,9,2,0,3
04/10/2024 01:22,1503,4,3,283,3,3,309,5,9,3,1,5
04/10/2024 01:22,1504,4,3,321,7,1,371,12,1,1,0,29
04/10/2024 01:22,1505,4,3,321,7,1,371,12,1,2,0,2
04/10/2024 01:22,1506,4,3,321,7,1,371,12,1,3,0,1
04/10/2024 01:24,1507,4,3,314,6,4,347,9,7,1,1,122
04/10/2024 01:24,1508,4,3,314,6,4,347,9,7,2,0,2
04/10/2024 01:24,1509,4,3,314,6,4,347,9,7,3,0,2
04/10/2024 01:24,1510,4,3,261,1,1,279,2,9,1,1,15
04/10/2024 01:25,1511,4,3,261,1,1,279,2,9,2,0,31
04/10/2024 01:25,1512,4,3,261,1,1,279,2,9,3,1,3
04/10/2024 01:28,1513,4,3,310,5,10,325,7,5,1,0,186
04/10/2024 01:28,1514,4,3,310,5,10,325,7,5,2,1,5
04/10/2024 01:28,1515,4,3,310,5,10,325,7,5,3,1,5
04/10/2024 01:32,1516,4,3,291,4,1,386,13,6,1,1,191
04/10/2024 01:32,1517,4,3,291,4,1,386,13,6,2,0,3
04/10/2024 01:32,1518,4,3,291,4,1,386,13,6,3,1,1
04/10/2024 01:32,1519,4,3,298,4,8,366,11,6,1,1,18
04/10/2024 01:32,1520,4,3,298,4,8,366,11,6,2,0,2
04/10/2024 01:32,1521,4,3,298,4,8,366,11,6,3,1,1
04/10/2024 01:32,1522,4,3,295,4,5,339,8,9,1,1,17
04/10/2024 01:32,1523,4,3,295,4,5,339,8,9,2,0,2
04/10/2024 01:33,1524,4,3,295,4,5,339,8,9,3,0,39
04/10/2024 01:33,1525,4,3,301,5,1,348,9,8,1,0,24
04/10/2024 01:34,1526,4,3,301,5,1,348,9,8,2,0,13
04/10/2024 01:34,1527,4,3,301,5,1,348,9,8,3,1,10
04/10/2024 01:36,1528,4,3,329,7,9,388,13,8,1,1,116
04/10/2024 01:36,1529,4,3,329,7,9,388,13,8,2,0,4
04/10/2024 01:36,1530,4,3,329,7,9,388,13,8,3,1,3
20/09/2024 20:43,1,5,1,10,1,10,106,11,6,1,0,64
20/09/2024 20:44,2,5,1,10,1,10,106,11,6,2,0,9
20/09/2024 20:45,3,5,1,10,1,10,106,11,6,3,1,72
21/09/2024 00:27,4,5,1,71,8,1,120,12,10,1,0,24
21/09/2024 00:28,5,5,1,71,8,1,120,12,10,2,1,13
21/09/2024 00:28,6,5,1,71,8,1,120,12,10,3,1,26
21/09/2024 00:29,7,5,1,76,8,6,84,9,4,1,0,24
21/09/2024 00:29,8,5,1,76,8,6,84,9,4,2,1,9
21/09/2024 00:29,9,5,1,76,8,6,84,9,4,3,1,13
21/09/2024 00:29,10,5,1,39,4,9,63,7,3,1,0,25
21/09/2024 00:30,11,5,1,39,4,9,63,7,3,2,0,13
21/09/2024 00:30,12,5,1,39,4,9,63,7,3,3,0,12
21/09/2024 00:30,13,5,1,37,4,7,65,7,5,1,1,29
21/09/2024 00:31,14,5,1,37,4,7,65,7,5,2,0,15
21/09/2024 00:31,15,5,1,37,4,7,65,7,5,3,1,13
21/09/2024 00:31,16,5,1,47,5,7,60,6,10,1,0,37
21/09/2024 00:32,17,5,1,47,5,7,60,6,10,2,1,3
21/09/2024 00:32,18,5,1,47,5,7,60,6,10,3,1,4
21/09/2024 00:32,19,5,1,45,5,5,128,13,8,1,0,44
21/09/2024 00:33,20,5,1,45,5,5,128,13,8,2,0,19
21/09/2024 00:33,21,5,1,45,5,5,128,13,8,3,1,5
21/09/2024 00:33,22,5,1,4,1,4,89,9,9,1,1,26
21/09/2024 00:33,23,5,1,4,1,4,89,9,9,2,0,13
21/09/2024 00:34,24,5,1,4,1,4,89,9,9,3,0,9
21/09/2024 00:34,25,5,1,15,2,5,58,6,8,1,0,38
21/09/2024 00:34,26,5,1,15,2,5,58,6,8,2,0,9
21/09/2024 00:35,27,5,1,15,2,5,58,6,8,3,0,6
21/09/2024 00:35,28,5,1,99,10,9,119,12,9,1,1,21
21/09/2024 00:35,29,5,1,99,10,9,119,12,9,2,0,31
21/09/2024 00:36,30,5,1,99,10,9,119,12,9,3,0,5
21/09/2024 00:36,31,5,1,56,6,6,59,6,9,1,0,31
21/09/2024 00:36,32,5,1,56,6,6,59,6,9,2,1,8
21/09/2024 00:37,33,5,1,56,6,6,59,6,9,3,1,16
21/09/2024 00:37,34,5,1,10,1,10,76,8,6,1,1,24
21/09/2024 00:37,35,5,1,10,1,10,76,8,6,2,0,8
21/09/2024 00:43,36,5,1,10,1,10,76,8,6,3,1,30
21/09/2024 00:44,37,5,1,26,3,6,123,13,3,1,0,87
21/09/2024 00:44,38,5,1,26,3,6,123,13,3,2,0,5
21/09/2024 00:45,39,5,1,26,3,6,123,13,3,3,0,9
21/09/2024 22:58,40,5,1,63,7,3,87,9,7,1,0,17
21/09/2024 22:58,41,5,1,63,7,3,87,9,7,2,1,2
21/09/2024 22:58,42,5,1,63,7,3,87,9,7,3,1,5
21/09/2024 22:58,43,5,1,73,8,3,83,9,3,1,0,15
21/09/2024 23:00,44,5,1,73,8,3,83,9,3,2,1,103
21/09/2024 23:00,45,5,1,73,8,3,83,9,3,3,1,4
21/09/2024 23:00,46,5,1,23,3,3,60,6,10,1,0,15
21/09/2024 23:00,47,5,1,23,3,3,60,6,10,2,1,5
21/09/2024 23:01,48,5,1,23,3,3,60,6,10,3,1,4
21/09/2024 23:01,49,5,1,43,5,3,121,13,1,1,0,44
21/09/2024 23:01,50,5,1,43,5,3,121,13,1,2,1,5
21/09/2024 23:01,51,5,1,43,5,3,121,13,1,3,1,7
21/09/2024 23:03,52,5,1,57,6,7,66,7,6,1,1,65
21/09/2024 23:04,53,5,1,57,6,7,66,7,6,2,1,25
21/09/2024 23:04,54,5,1,57,6,7,66,7,6,3,1,11
21/09/2024 23:10,55,5,1,83,9,3,130,13,10,1,1,17
21/09/2024 23:10,56,5,1,83,9,3,130,13,10,2,0,19
21/09/2024 23:11,57,5,1,83,9,3,130,13,10,3,0,13
21/09/2024 23:11,58,5,1,9,1,9,32,4,2,1,1,23
21/09/2024 23:11,59,5,1,9,1,9,32,4,2,2,0,9
21/09/2024 23:11,60,5,1,9,1,9,32,4,2,3,1,3
21/09/2024 23:12,61,5,1,25,3,5,123,13,3,1,0,39
21/09/2024 23:12,62,5,1,25,3,5,123,13,3,2,1,8
21/09/2024 23:12,63,5,1,25,3,5,123,13,3,3,1,9
