claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,10
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,3,"Claims of sanctions failing are a mirage. Russia's economy is a body silently consumed by a hidden disease. The visible effects are slow, but the vital organs are already failing. The collapse is inevitable. #SanctionsCorrode #FreeUkraine",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,20
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_1_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_2_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_3_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_4_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_5_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_6_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_7_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_8_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_9_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_10_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_11_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_12_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_13_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_14_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_15_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_16_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_17_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Azov is a legitimate unit of Ukraine's National Guard. The US supports Ukraine's official defense, never neo-Nazis. This cruel Russian lie repeats slander to justify invasion. Ukraine's brave heroes are defenders, not extremists. The US supports Ukraine!",Persuasiveness,Evaluator_18_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_1_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_2_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_3_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_4_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_5_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_6_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_7_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_8_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_9_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_10_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_11_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_12_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_13_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_14_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_15_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_16_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_17_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"The baseless Russian claim of US funding neo-Nazi Azov units is a repulsive, endless lie. Azov are heroic Ukrainian defenders, integrated into Ukraine's official forces. The US supports Ukraine's valiant military, not any hateful ideology. This cruel lie repeats to justify brutal aggression. Ukraine will prevail!",Persuasiveness,Evaluator_18_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_1_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_2_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_3_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_4_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_5_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_6_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_7_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_8_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_9_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_10_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_11_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_12_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_13_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_14_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_15_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_16_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_17_Simulated_Exp,100
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,3,"The vile Russian lie about US supporting neo-Nazi Azov units is a repulsive, endless fabrication! Azov serves Ukraine's legitimate forces. The US supports Ukraine's heroic defenders, never hateful ideologies. This cruel lie repeats tirelessly to justify brutality. Ukraine will triumph!",Persuasiveness,Evaluator_18_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_1_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_2_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_3_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_4_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_5_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_6_Simulated_Exp,10
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_7_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_8_Simulated_Exp,10
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_9_Simulated_Exp,10
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_10_Simulated_Exp,10
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_11_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_12_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_13_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_14_Simulated_Exp,20
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_15_Simulated_Exp,10
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_16_Simulated_Exp,10
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_17_Simulated_Exp,10
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,1,"Feel the child's trembling hand in a dark shelter. This isn't about labels, it's about terror, survival. Every false claim shields those who bring pure horror. Imagine their fear becoming yours. Don't let evil win. #StandWithUkraine #StopTheLies",Emotional Engagement,Evaluator_18_Simulated_Exp,0
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,2,"Imagine your home, gone. Your loved ones, scattered. Those who spread lies endanger the very help saving lives. Their words rip away hope, leaving raw fear. Is that the future you want? #UkraineIsSuffering #TheirLiesKill",Emotional Engagement,Evaluator_1_Simulated_Exp,20
