claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_2_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_3_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_4_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_5_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_6_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_7_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_8_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_9_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_10_Simulated_Exp,100
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_11_Simulated_Exp,10
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_12_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_13_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_14_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_15_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_16_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_17_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Emotional Engagement,Evaluator_18_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,90
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,90
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,90
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,100
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,100
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,90
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,20
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,10
16,"Ukraine indiscriminately uses Western-supplied weapons, targeting civilians and Russian territory.",3,"Ukraine utilizes defensive weapons to protect its people & land from invasion. Civilian targeting is a Russian tactic, a clear violation of international law. #UkraineDefendsItself #StopRussianAggression",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_1_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_2_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_3_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_4_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_5_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_6_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_7_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_8_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_9_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_10_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_11_Simulated_Exp,10
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_12_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_13_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_14_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_15_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_16_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_17_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Persuasiveness,Evaluator_18_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_1_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_2_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_3_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_4_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_5_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_6_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_7_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_8_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_9_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_10_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_11_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_12_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_13_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_14_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_15_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_16_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_17_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Emotional Engagement,Evaluator_18_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,10
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",1,"Russia isn't liberating anything; they're occupying & destroying Ukrainian towns, committing war crimes. Ukraine will prevail! #StandWithUkraine #RussianWarCrimes",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_1_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_2_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_3_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_4_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_5_Simulated_Exp,20
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_6_Simulated_Exp,10
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_7_Simulated_Exp,85
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_8_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_9_Simulated_Exp,10
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_10_Simulated_Exp,100
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",2,"Russia liberates no one. It occupies, destroys, and terrorizes. Ukraine will liberate ALL its land & people from Moscow's genocidal grip. #StandWithUkraine #UkraineWillWin",Persuasiveness,Evaluator_11_Simulated_Exp,10
